n;t;lgt;?P1_12, ó.å.;?P1_23, ó.å.;?P1_34, ó.å.;?P1_45, ó.å.;?P1_56, ó.å.;?P1_67, ó.å.;?P1_78, ó.å.;?P1_89, ó.å.
;;;3000;4000;5000;6000;7000;8000;9000;10000
0;0.001;-3;5.65e-005;-2.54e-006;-2.65e-005;-3.36e-005;-3.4e-005;-3.15e-005;-2.82e-005;-2.48e-005
1;0.001122;-2.95001;5.64e-005;-2.59e-006;-2.65e-005;-3.37e-005;-3.39e-005;-3.15e-005;-2.82e-005;-2.48e-005
2;0.00126;-2.89963;5.63e-005;-2.62e-006;-2.65e-005;-3.37e-005;-3.38e-005;-3.15e-005;-2.83e-005;-2.48e-005
3;0.001414;-2.84955;5.63e-005;-2.62e-006;-2.65e-005;-3.37e-005;-3.38e-005;-3.15e-005;-2.83e-005;-2.48e-005
4;0.001587;-2.79942;5.64e-005;-2.58e-006;-2.65e-005;-3.37e-005;-3.39e-005;-3.15e-005;-2.82e-005;-2.48e-005
5;0.001782;-2.74909;5.65e-005;-2.52e-006;-2.65e-005;-3.36e-005;-3.4e-005;-3.15e-005;-2.81e-005;-2.48e-005
6;0.002;-2.69897;5.66e-005;-2.49e-006;-2.65e-005;-3.36e-005;-3.41e-005;-3.14e-005;-2.81e-005;-2.48e-005
7;0.002245;-2.64878;5.65e-005;-2.51e-006;-2.65e-005;-3.36e-005;-3.4e-005;-3.15e-005;-2.81e-005;-2.48e-005
8;0.00252;-2.5986;5.64e-005;-2.58e-006;-2.65e-005;-3.37e-005;-3.39e-005;-3.15e-005;-2.82e-005;-2.48e-005
9;0.002828;-2.54852;5.63e-005;-2.64e-006;-2.65e-005;-3.37e-005;-3.37e-005;-3.15e-005;-2.83e-005;-2.49e-005
10;0.003175;-2.49826;5.62e-005;-2.65e-006;-2.65e-005;-3.37e-005;-3.37e-005;-3.15e-005;-2.83e-005;-2.49e-005
11;0.003564;-2.44806;5.64e-005;-2.6e-006;-2.65e-005;-3.37e-005;-3.38e-005;-3.15e-005;-2.82e-005;-2.48e-005
12;0.004;-2.39794;5.65e-005;-2.51e-006;-2.65e-005;-3.36e-005;-3.4e-005;-3.15e-005;-2.81e-005;-2.48e-005
13;0.00449;-2.34775;5.67e-005;-2.46e-006;-2.64e-005;-3.36e-005;-3.42e-005;-3.14e-005;-2.81e-005;-2.48e-005
14;0.00504;-2.29757;5.66e-005;-2.47e-006;-2.64e-005;-3.36e-005;-3.41e-005;-3.14e-005;-2.81e-005;-2.48e-005
15;0.005657;-2.24741;5.64e-005;-2.56e-006;-2.65e-005;-3.37e-005;-3.39e-005;-3.15e-005;-2.82e-005;-2.48e-005
16;0.00635;-2.19723;5.62e-005;-2.66e-006;-2.65e-005;-3.37e-005;-3.37e-005;-3.15e-005;-2.83e-005;-2.49e-005
17;0.007127;-2.14709;5.61e-005;-2.7e-006;-2.65e-005;-3.38e-005;-3.36e-005;-3.15e-005;-2.84e-005;-2.49e-005
18;0.008;-2.09691;5.63e-005;-2.65e-006;-2.65e-005;-3.37e-005;-3.37e-005;-3.15e-005;-2.83e-005;-2.49e-005
19;0.00898;-2.04672;5.65e-005;-2.52e-006;-2.65e-005;-3.36e-005;-3.4e-005;-3.15e-005;-2.81e-005;-2.48e-005
20;0.01008;-1.99654;5.67e-005;-2.42e-006;-2.64e-005;-3.35e-005;-3.42e-005;-3.14e-005;-2.8e-005;-2.48e-005
21;0.01131;-1.94654;5.68e-005;-2.41e-006;-2.64e-005;-3.35e-005;-3.43e-005;-3.14e-005;-2.8e-005;-2.48e-005
22;0.0127;-1.8962;5.65e-005;-2.52e-006;-2.65e-005;-3.36e-005;-3.4e-005;-3.15e-005;-2.81e-005;-2.48e-005
23;0.01425;-1.84619;5.62e-005;-2.67e-006;-2.65e-005;-3.38e-005;-3.37e-005;-3.15e-005;-2.83e-005;-2.49e-005
24;0.016;-1.79588;5.6e-005;-2.76e-006;-2.66e-005;-3.38e-005;-3.35e-005;-3.15e-005;-2.84e-005;-2.49e-005
25;0.01796;-1.74569;5.61e-005;-2.71e-006;-2.66e-005;-3.38e-005;-3.36e-005;-3.15e-005;-2.84e-005;-2.49e-005
26;0.02016;-1.69551;5.64e-005;-2.55e-006;-2.65e-005;-3.37e-005;-3.39e-005;-3.15e-005;-2.82e-005;-2.48e-005
27;0.02263;-1.64532;5.68e-005;-2.38e-006;-2.64e-005;-3.35e-005;-3.43e-005;-3.14e-005;-2.8e-005;-2.48e-005
28;0.0254;-1.59517;5.7e-005;-2.33e-006;-2.64e-005;-3.35e-005;-3.44e-005;-3.14e-005;-2.79e-005;-2.48e-005
29;0.02851;-1.545;5.68e-005;-2.46e-006;-2.64e-005;-3.36e-005;-3.42e-005;-3.14e-005;-2.8e-005;-2.48e-005
30;0.032;-1.49485;5.63e-005;-2.68e-006;-2.65e-005;-3.38e-005;-3.37e-005;-3.15e-005;-2.83e-005;-2.49e-005
31;0.03592;-1.44466;5.59e-005;-2.85e-006;-2.66e-005;-3.39e-005;-3.33e-005;-3.16e-005;-2.85e-005;-2.49e-005
32;0.04032;-1.39448;5.61e-005;-2.81e-006;-2.67e-005;-3.38e-005;-3.34e-005;-3.16e-005;-2.85e-005;-2.48e-005
33;0.04525;-1.34438;5.74e-005;-2.59e-006;-2.66e-005;-3.36e-005;-3.39e-005;-3.16e-005;-2.82e-005;-2.48e-005
34;0.0508;-1.29414;6.07e-005;-2.31e-006;-2.65e-005;-3.34e-005;-3.45e-005;-3.14e-005;-2.79e-005;-2.48e-005
35;0.05702;-1.24397;6.77e-005;-2.2e-006;-2.63e-005;-3.34e-005;-3.48e-005;-3.13e-005;-2.77e-005;-2.48e-005
36;0.064;-1.19382;8.11e-005;-2.32e-006;-2.63e-005;-3.36e-005;-3.44e-005;-3.13e-005;-2.79e-005;-2.5e-005
37;0.07184;-1.14363;0.000105325;-2.57e-006;-2.63e-005;-3.4e-005;-3.37e-005;-3.13e-005;-2.84e-005;-2.51e-005
38;0.08063;-1.0935;0.000146017;-2.64e-006;-2.64e-005;-3.42e-005;-3.3e-005;-3.15e-005;-2.88e-005;-2.51e-005
39;0.09051;-1.0433;0.000209062;-2.19e-006;-2.63e-005;-3.39e-005;-3.28e-005;-3.17e-005;-2.88e-005;-2.49e-005
40;0.1016;-0.993106;0.000299487;-1,00E-06;-2.61e-005;-3.32e-005;-3.34e-005;-3.18e-005;-2.83e-005;-2.45e-005
41;0.114;-0.943095;0.000420498;1.1e-006;-2.55e-005;-3.22e-005;-3.42e-005;-3.17e-005;-2.76e-005;-2.42e-005
42;0.128;-0.89279;0.000573264;4.55e-006;-2.44e-005;-3.15e-005;-3.46e-005;-3.12e-005;-2.7e-005;-2.41e-005
43;0.1437;-0.842543;0.000757318;1.06e-005;-2.28e-005;-3.11e-005;-3.39e-005;-3.04e-005;-2.69e-005;-2.44e-005
44;0.1613;-0.792366;0.000971156;2.2e-005;-2.07e-005;-3.1e-005;-3.21e-005;-2.95e-005;-2.72e-005;-2.48e-005
45;0.181;-0.742321;0.00121254;4.32e-005;-1.8e-005;-3.05e-005;-2.98e-005;-2.87e-005;-2.76e-005;-2.5e-005
46;0.2032;-0.692076;0.00147865;8.02e-005;-1.47e-005;-2.88e-005;-2.78e-005;-2.82e-005;-2.75e-005;-2.44e-005
47;0.2281;-0.641875;0.00176627;0.000140363;-1.04e-005;-2.56e-005;-2.66e-005;-2.8e-005;-2.65e-005;-2.29e-005
48;0.256;-0.59176;0.00207225;0.000231492;-3.98e-006;-2.11e-005;-2.62e-005;-2.76e-005;-2.46e-005;-2.1e-005
49;0.2874;-0.541513;0.00239356;0.000361392;6.46e-006;-1.6e-005;-2.56e-005;-2.63e-005;-2.24e-005;-1.95e-005
50;0.3225;-0.49147;0.00272716;0.000536926;2.42e-005;-1.11e-005;-2.38e-005;-2.37e-005;-2.04e-005;-1.89e-005
51;0.362;-0.441291;0.00306963;0.000763067;5.43e-005;-6.47e-006;-2.01e-005;-2,00E-05;-1.89e-005;-1.91e-005
52;0.4064;-0.391046;0.00341719;0.00104193;0.000103637;-8.82e-007;-1.46e-005;-1.58e-005;-1.79e-005;-1.95e-005
53;0.4561;-0.34094;0.00376607;0.00137211;0.000180663;8.15e-006;-7.84e-006;-1.22e-005;-1.71e-005;-1.88e-005
54;0.512;-0.29073;0.00411294;0.00174854;0.00029493;2.44e-005;-6.36e-007;-9.63e-006;-1.56e-005;-1.62e-005
55;0.5747;-0.240559;0.00445532;0.00216278;0.000455724;5.27e-005;6.74e-006;-7.76e-006;-1.31e-005;-1.19e-005
56;0.6451;-0.190373;0.00479233;0.00260349;0.000670521;9.95e-005;1.51e-005;-5.18e-006;-9.3e-006;-7.29e-006
57;0.7241;-0.140201;0.00512513;0.00305723;0.00094316;0.000172185;2.68e-005;-2.4e-007;-4.19e-006;-3.77e-006
58;0.8127;-0.0900697;0.00545696;0.00350996;0.00127205;0.000279786;4.65e-005;8.15e-006;1.74e-006;-2.07e-006
59;0.9123;-0.0398623;0.00579325;0.00394894;0.00164903;0.000431279;8.1e-005;2.03e-005;7.81e-006;-1.54e-006
60;1.024;0.0103;0.00614253;0.00436409;0.00205962;0.000633807;0.000139208;3.67e-005;1.35e-005;-4.52e-007
61;1.149;0.06032;0.00651651;0.00474878;0.0024853;0.000889911;0.00023031;5.96e-005;1.93e-005;2.86e-006
62;1.29;0.11059;0.0069287;0.00510054;0.00290675;0.00119497;0.000362138;9.48e-005;2.72e-005;9.05e-006
63;1.448;0.160769;0.00739383;0.00542226;0.00330676;0.00153633;0.00053901;0.000151406;4.14e-005;1.76e-005
64;1.625;0.210853;0.00792989;0.00572246;0.00367181;0.00189504;0.000760142;0.000239618;6.82e-005;2.82e-005
65;1.825;0.261263;0.00855862;0.00601363;0.00399326;0.00224997;0.0010187;0.00036707;0.000114459;4.23e-005
66;2.048;0.31133;0.00930214;0.00631017;0.00426889;0.00258223;0.0013016;0.000535238;0.000187067;6.45e-005
67;2.299;0.361539;0.0101813;0.0066288;0.00450412;0.00287773;0.00159095;0.000737994;0.000290672;0.000102153
68;21217;0.41162;0.0112192;0.00699011;0.0047108;0.00312791;0.00186722;0.000963001;0.000426113;0.000162827
69;2.896;0.461799;0.0124423;0.00741664;0.00490385;0.0033302;0.00211383;0.00119453;0.000588933;0.000251094
70;3.251;0.512017;0.0138754;0.00792879;0.00509888;0.0034892;0.00232075;0.00141629;0.000768886;0.000366119
71;3.649;0.562174;0.015539;0.00854458;0.00531322;0.00361723;0.00248521;0.00161351;0.000951535;0.000501409
72;4.096;0.61236;0.0174551;0.00928268;0.00556685;0.00373161;0.00261001;0.00177507;0.00112178;0.000646574
73;4.598;0.662569;0.0196465;0.0101623;0.00587958;0.00384978;0.00270181;0.00189602;0.00126785;0.000789788
74;5.161;0.712734;0.0221316;0.0111995;0.00626728;0.00398656;0.00277125;0.00197932;0.00138361;0.000919749
75;5.793;0.762904;0.0249247;0.0124078;0.00674237;0.00415548;0.00283332;0.00203472;0.00146817;0.0010271
76;6.502;0.813047;0.028044;0.0138008;0.00731626;0.0043702;0.00290503;0.00207496;0.00152431;0.00110602
77;7.298;0.863204;0.0315064;0.0153908;0.00799948;0.00464299;0.00300105;0.00211181;0.00155755;0.00115594
78;8.192;0.91339;0.0353196;0.0171876;0.00880032;0.00498271;0.00313136;0.00215518;0.00157647;0.00118208
79;9.195;0.963552;0.0394911;0.0192017;0.00972587;0.00539538;0.0033026;0.0022143;0.00159223;0.00119374
80;10.32;1.01368;0.0440353;0.021446;0.010783;0.00588588;0.00352021;0.00229798;0.00161613;0.00120079
81;11.59;1.06408;0.0489582;0.0239308;0.0119775;0.00645837;0.00378866;0.00241303;0.00165666;0.00121105
82;13;1.11394;0.054252;0.0266625;0.0133149;0.00711655;0.00411104;0.00256332;0.00171864;0.00123008
83;14.6;1.16435;0.0599137;0.0296525;0.0148036;0.00786453;0.00448938;0.00275058;0.00180467;0.00126227
