Q;W;E;R
Снятие лака;2100;1 240;0,00
Наращивание ногтей гелем ;2400;1 540;0,10
Ультразвуковой пилинг;2700;1 440;0,20
Спортивный массаж;1800;1 650;0,15
Массаж ЖИВА;3300;2 330;0,25
Комбинированный маникюр;3600;2 390;0,00
Урок в группе испанского языка для школьников;7200;1 910;0,00
Стрижка челки;2100;1 930;0,10
Озонотерапия ;2100;1 740;0,20
Оформление бровей;2100;2 280;0,00
Окрашивание бровей ;3600;1 120;0,10
Моментальный лифтинг;3000;2 020;0,00
Гавайский массаж Ломи-Ломи ;2100;1 040;0,15
Депиляция воском ;1800;2 330;0,15
Покрытие ногтей;2400;2 410;0,15
Полировка с маслом ;1200;1 280;0,00
Художественное оформление ресниц ;3000;2 040;0,00
Классический маникюр ;3300;1 680;0,20
Лечебное покрытие ногтей ;1800;1 220;0,00
Татуаж ;3600;1 330;0,20
Инъекционные методики;2400;1 660;0,00
Эстетическая лазерная шлифовка кожи;2400;1 750;0,25
Мезотерапия;2400;2 040;0,20
Наращивание ресниц кукольного эффекта;2100;2 120;0,00
Детская стрижка;2100;2 330;0,20
Индивидуальный урок китайского языка с преподавателем-носителем языка;5400;1 480;0,20
Наращивание ресниц лисьего эффекта ;1800;1 370;0,25
Пирсинг;3300;1 330;0,00
Замена масла в вариаторе ;7200;4 720;0,05
Покраска ресниц;1800;2 400;0,00
Микротоковая терапия ;2700;2 410;0,05
Европейский маникюр;3600;1 990;0,05
Консультация врача-косметолога ;3600;2 350;0,05
Полировка ногтей ;3000;2 310;0,15
Декорирование ресниц стразами;3000;1 920;0,15
Химический пилинг;1500;1 880;0,15
Мужская стрижка;3000;1 690;0,00
Укрепление ногтей гелем;2700;1 260;0,00
Стрижка с покраской;1500;2 300;0,10
Прессотерапия;2400;2 350;0,00
Наращивание ресниц ;2400;1 430;0,05
Удаление доброкачественных образований кожи;900;1 910;0,00
Коррекция нарощенных ресниц;2700;1 310;0,05
Фонофорез лица ;1200;1 120;0,05
Стрижка бороды машинкой;2700;1 750;0,10
Шугаринг ;1800;1 400;0,00
Реконструкция и лечение волос и кожи головы;3300;2 360;0,15
Макияж ;1800;2 470;0,20
ИК-сауна ;2700;1 160;0,20
Моделирование ресниц ;2700;2 140;0,00
